iteration, destination,9->6,9->3,0->4,0->2,0->1,0->7,4->0,4->2,4->1,4->7,8->5,8->3,2->0,2->4,2->1,2->7,6->9,6->3,5->8,5->3,1->0,1->4,1->2,1->7,7->0,7->4,7->2,7->1,3->9,3->8,3->6,3->5,
301,9,1.0,1.0,4.238623962842714,2.11984126984127,3.3475579975579977,3.002020202020202,2.6123015873015873,3.1379490392648286,1.3428571428571427,1.2916666666666667,1.6706349206349207,1.4023199023199022,1.1111111111111112,1.263095238095238,2.3047668172900373,1.5421568627450981,5.417658730158729,1.834952955541191,2.353968253968254,2.9071261040301284,1.4166666666666667,3.4063925840241636,1.1111111111111112,1.0,1.6761904761904762,1.0,1.6234126984126984,2.2048163824479614,5.59469507101086,1.3127917833800187,2.592950513538749,2.079254955570745,
302,9,1.0,1.0,1.0,2.11984126984127,3.3475579975579977,3.002020202020202,2.6123015873015873,3.1379490392648286,1.3428571428571427,1.2916666666666667,1.6706349206349207,1.4023199023199022,1.1111111111111112,1.263095238095238,2.3047668172900373,1.5421568627450981,5.417658730158729,1.834952955541191,2.353968253968254,2.9071261040301284,1.4166666666666667,3.4063925840241636,1.1111111111111112,1.0,1.6761904761904762,1.0,1.6234126984126984,2.2048163824479614,5.59469507101086,1.3127917833800187,2.592950513538749,2.079254955570745,
303,9,1.0,1.0,1.0,2.11984126984127,3.3475579975579977,3.002020202020202,2.6123015873015873,3.1379490392648286,1.3428571428571427,1.2916666666666667,1.6706349206349207,1.4023199023199022,1.1111111111111112,1.263095238095238,2.3047668172900373,1.742156862745098,5.417658730158729,1.834952955541191,2.353968253968254,2.9071261040301284,1.4166666666666667,3.4063925840241636,1.1111111111111112,1.0,1.6761904761904762,1.0,1.8234126984126984,2.2048163824479614,5.59469507101086,1.3127917833800187,2.592950513538749,2.079254955570745,
304,9,1.0,1.0,1.0,2.11984126984127,3.3475579975579977,3.202020202020202,2.6123015873015873,3.1379490392648286,1.3428571428571427,1.2916666666666667,1.6706349206349207,1.4023199023199022,1.1111111111111112,1.263095238095238,2.3047668172900373,1.742156862745098,5.6176587301587295,1.834952955541191,2.353968253968254,2.9071261040301284,1.4166666666666667,3.4063925840241636,1.1111111111111112,1.0,1.6761904761904762,1.0,1.8234126984126984,2.2048163824479614,5.59469507101086,1.3127917833800187,2.592950513538749,2.079254955570745,
305,9,1.0,1.0,1.0,2.11984126984127,3.3475579975579977,3.202020202020202,2.6123015873015873,3.1379490392648286,1.3428571428571427,1.2916666666666667,1.6706349206349207,1.4023199023199022,1.3111111111111111,1.263095238095238,2.3047668172900373,1.742156862745098,5.6176587301587295,1.834952955541191,2.353968253968254,2.9071261040301284,1.4166666666666667,3.4063925840241636,1.1111111111111112,1.0,1.6761904761904762,1.0,1.8234126984126984,2.2048163824479614,5.59469507101086,1.3127917833800187,2.592950513538749,2.079254955570745,
306,9,1.0,1.0,1.0,2.11984126984127,3.3475579975579977,3.402020202020202,2.6123015873015873,3.1379490392648286,1.3428571428571427,1.2916666666666667,1.6706349206349207,1.4023199023199022,1.3111111111111111,1.263095238095238,2.3047668172900373,1.742156862745098,5.6176587301587295,1.834952955541191,2.353968253968254,2.9071261040301284,1.4166666666666667,3.4063925840241636,1.1111111111111112,1.0,1.6761904761904762,1.0,1.8234126984126984,2.4048163824479616,5.59469507101086,1.3127917833800187,2.592950513538749,2.079254955570745,
307,9,1.0,1.0,1.0,1.0,3.3475579975579977,3.402020202020202,2.6123015873015873,3.1379490392648286,1.3428571428571427,1.2916666666666667,1.6706349206349207,1.0,1.3111111111111111,1.263095238095238,2.3047668172900373,1.742156862745098,5.6176587301587295,1.834952955541191,2.353968253968254,2.9071261040301284,1.4166666666666667,1.0,1.1111111111111112,1.0,1.6761904761904762,1.0,1.8234126984126984,2.4048163824479616,5.59469507101086,1.3127917833800187,2.592950513538749,2.079254955570745,
308,9,1.0,1.0,1.0,1.0,3.547557997557998,3.402020202020202,2.6123015873015873,3.1379490392648286,1.3428571428571427,1.2916666666666667,1.6706349206349207,1.0,1.3111111111111111,1.263095238095238,2.3047668172900373,1.742156862745098,5.6176587301587295,1.834952955541191,2.353968253968254,2.9071261040301284,1.4166666666666667,1.0,1.1111111111111112,1.0,1.6761904761904762,1.0,1.8234126984126984,2.4048163824479616,5.59469507101086,1.3127917833800187,2.592950513538749,2.079254955570745,
309,9,1.0,1.0,1.0,1.0,3.547557997557998,3.402020202020202,2.6123015873015873,3.1379490392648286,1.3428571428571427,1.2916666666666667,1.6706349206349207,1.0,1.3111111111111111,1.263095238095238,2.3047668172900373,1.742156862745098,5.6176587301587295,1.834952955541191,2.353968253968254,2.9071261040301284,1.4166666666666667,1.0,1.1111111111111112,1.0,1.6761904761904762,1.0,1.8234126984126984,2.4048163824479616,6.09469507101086,1.3127917833800187,2.592950513538749,2.079254955570745,
310,9,1.0,1.0,1.0,1.0,3.547557997557998,3.402020202020202,2.6123015873015873,3.1379490392648286,1.3428571428571427,1.2916666666666667,1.6706349206349207,1.0,1.3111111111111111,1.263095238095238,2.3047668172900373,1.742156862745098,5.6176587301587295,1.834952955541191,2.353968253968254,2.9071261040301284,1.4166666666666667,1.0,1.1111111111111112,1.0,1.6761904761904762,1.0,1.8234126984126984,2.4048163824479616,6.09469507101086,1.3127917833800187,2.592950513538749,2.079254955570745,
311,9,1.0,1.0,1.0,1.0,3.547557997557998,3.402020202020202,2.6123015873015873,3.304615705931495,1.3428571428571427,1.2916666666666667,1.6706349206349207,1.0,1.3111111111111111,1.263095238095238,2.3047668172900373,1.742156862745098,5.6176587301587295,2.0016196222078575,2.353968253968254,2.9071261040301284,1.4166666666666667,1.0,1.1111111111111112,1.0,1.6761904761904762,1.0,1.8234126984126984,2.4048163824479616,6.09469507101086,1.3127917833800187,2.592950513538749,2.079254955570745,
312,9,1.0,1.0,1.0,1.0,3.547557997557998,3.402020202020202,2.6123015873015873,3.304615705931495,1.3428571428571427,1.2916666666666667,1.6706349206349207,1.0,1.3111111111111111,1.263095238095238,2.3047668172900373,1.742156862745098,5.6176587301587295,2.0016196222078575,2.353968253968254,2.9071261040301284,1.4166666666666667,1.0,1.1111111111111112,1.0,1.6761904761904762,1.0,1.8234126984126984,2.4048163824479616,6.09469507101086,1.3127917833800187,2.592950513538749,2.4125882889040784,
313,9,1.0,1.0,1.0,1.0,3.547557997557998,3.402020202020202,2.6123015873015873,3.304615705931495,1.3428571428571427,1.2916666666666667,1.6706349206349207,1.0,1.3111111111111111,1.263095238095238,2.3047668172900373,1.742156862745098,5.6176587301587295,2.0016196222078575,2.353968253968254,2.9071261040301284,1.4166666666666667,1.0,1.1111111111111112,1.0,1.6761904761904762,1.0,1.8234126984126984,2.4048163824479616,6.09469507101086,1.3127917833800187,2.592950513538749,2.4125882889040784,
314,9,1.0,1.0,1.0,1.0,3.547557997557998,3.402020202020202,2.6123015873015873,3.304615705931495,1.3428571428571427,1.2916666666666667,1.6706349206349207,1.0,1.3111111111111111,1.263095238095238,2.3047668172900373,1.742156862745098,5.6176587301587295,2.0016196222078575,2.353968253968254,2.9071261040301284,1.4166666666666667,1.0,1.1111111111111112,1.0,1.6761904761904762,1.0,1.8234126984126984,2.4048163824479616,6.09469507101086,1.3127917833800187,2.592950513538749,2.4125882889040784,
315,9,1.0,1.0,1.0,1.0,3.547557997557998,3.473448773448774,2.683730158730159,3.304615705931495,1.4142857142857141,1.2916666666666667,1.6706349206349207,1.0,1.3111111111111111,1.263095238095238,2.3047668172900373,1.8135854341736695,5.689087301587301,2.0016196222078575,2.353968253968254,2.9071261040301284,1.4166666666666667,1.0,1.1111111111111112,1.0714285714285714,1.6761904761904762,1.0,1.8948412698412698,2.4048163824479616,6.09469507101086,1.3127917833800187,2.592950513538749,2.4125882889040784,
316,9,1.0,1.0,1.0,1.0,3.547557997557998,3.473448773448774,2.683730158730159,3.304615705931495,1.4142857142857141,1.2916666666666667,1.6706349206349207,1.0,1.3111111111111111,1.263095238095238,2.3047668172900373,1.8135854341736695,5.689087301587301,2.0016196222078575,2.353968253968254,2.9071261040301284,1.4166666666666667,1.0,1.1111111111111112,1.0714285714285714,1.6761904761904762,1.0,1.8948412698412698,2.4048163824479616,6.09469507101086,1.3127917833800187,2.592950513538749,2.4125882889040784,
317,9,1.0,1.0,1.0,1.0,3.547557997557998,3.473448773448774,2.683730158730159,3.304615705931495,1.4142857142857141,1.2916666666666667,1.6706349206349207,1.0,1.3111111111111111,1.263095238095238,2.3047668172900373,1.8135854341736695,6.189087301587301,2.0016196222078575,2.353968253968254,2.9071261040301284,1.4166666666666667,1.0,1.1111111111111112,1.0714285714285714,1.6761904761904762,1.0,1.8948412698412698,2.4048163824479616,6.09469507101086,1.3127917833800187,2.592950513538749,2.4125882889040784,
318,9,1.0,1.0,1.0,1.0,3.547557997557998,3.473448773448774,2.683730158730159,3.304615705931495,1.4142857142857141,1.2916666666666667,1.6706349206349207,1.0,1.3111111111111111,1.263095238095238,2.3047668172900373,1.8135854341736695,6.189087301587301,2.0016196222078575,2.353968253968254,2.9071261040301284,1.5595238095238095,1.0,1.1111111111111112,1.0714285714285714,1.6761904761904762,1.0,1.8948412698412698,2.4048163824479616,6.09469507101086,1.3127917833800187,2.592950513538749,2.4125882889040784,
319,9,1.0,1.0,1.0,1.0,3.547557997557998,3.473448773448774,2.683730158730159,3.304615705931495,1.4142857142857141,1.2916666666666667,1.6706349206349207,1.0,1.3111111111111111,1.263095238095238,2.3047668172900373,1.8135854341736695,6.189087301587301,2.0016196222078575,2.353968253968254,2.9071261040301284,1.5595238095238095,1.0,1.1111111111111112,1.0714285714285714,1.6761904761904762,1.0,1.8948412698412698,2.4048163824479616,6.09469507101086,1.3127917833800187,2.592950513538749,2.4125882889040784,
320,9,1.0,1.0,1.0,1.25,3.547557997557998,3.473448773448774,2.683730158730159,3.304615705931495,1.4142857142857141,1.2916666666666667,1.6706349206349207,1.0,1.3111111111111111,1.263095238095238,2.3047668172900373,1.8135854341736695,6.189087301587301,2.0016196222078575,2.353968253968254,2.9071261040301284,1.5595238095238095,1.0,1.1111111111111112,1.0714285714285714,1.6761904761904762,1.0,1.8948412698412698,2.4048163824479616,6.09469507101086,1.3127917833800187,2.592950513538749,2.4125882889040784,
321,9,1.0,1.0,1.1428571428571428,1.25,3.547557997557998,3.473448773448774,2.683730158730159,3.304615705931495,1.557142857142857,1.2916666666666667,1.6706349206349207,1.0,1.3111111111111111,1.263095238095238,2.3047668172900373,1.8135854341736695,6.189087301587301,2.0016196222078575,2.353968253968254,2.9071261040301284,1.5595238095238095,1.0,1.1111111111111112,1.0714285714285714,1.6761904761904762,1.0,1.8948412698412698,2.4048163824479616,6.09469507101086,1.3127917833800187,2.592950513538749,2.4125882889040784,
322,9,1.0,1.0,1.1428571428571428,1.25,3.547557997557998,3.473448773448774,2.683730158730159,3.304615705931495,1.557142857142857,1.2916666666666667,1.6706349206349207,1.0,1.3111111111111111,1.263095238095238,2.3047668172900373,1.8135854341736695,6.189087301587301,2.0016196222078575,2.353968253968254,2.9071261040301284,1.5595238095238095,1.0,1.1111111111111112,1.0714285714285714,1.6761904761904762,1.0,1.8948412698412698,2.4048163824479616,6.09469507101086,1.3127917833800187,2.592950513538749,2.4125882889040784,
323,9,1.0,1.0,1.226190476190476,1.25,3.547557997557998,3.473448773448774,2.7670634920634924,3.304615705931495,1.557142857142857,1.2916666666666667,1.6706349206349207,1.0,1.3111111111111111,1.263095238095238,2.3047668172900373,1.8135854341736695,6.189087301587301,2.0016196222078575,2.353968253968254,2.9071261040301284,1.5595238095238095,1.0,1.1111111111111112,1.0714285714285714,1.6761904761904762,1.0,1.8948412698412698,2.488149715781295,6.09469507101086,1.3127917833800187,2.592950513538749,2.4125882889040784,
324,9,1.0,1.0,1.226190476190476,1.25,3.547557997557998,3.473448773448774,2.7670634920634924,3.304615705931495,1.557142857142857,1.2916666666666667,1.6706349206349207,1.0,1.3111111111111111,1.263095238095238,2.3047668172900373,1.8135854341736695,6.189087301587301,2.0016196222078575,2.353968253968254,2.9071261040301284,1.5595238095238095,1.0,1.1111111111111112,1.0714285714285714,1.6761904761904762,1.0,1.8948412698412698,2.488149715781295,6.09469507101086,1.3127917833800187,2.592950513538749,2.4125882889040784,
325,9,1.0,1.0,1.226190476190476,1.25,4.047557997557998,3.473448773448774,2.7670634920634924,3.304615705931495,1.557142857142857,1.2916666666666667,1.6706349206349207,1.0,1.3111111111111111,1.263095238095238,2.3047668172900373,1.8135854341736695,6.189087301587301,2.0016196222078575,2.353968253968254,2.9071261040301284,1.5595238095238095,1.0,1.1111111111111112,1.0714285714285714,1.6761904761904762,1.0,1.8948412698412698,2.488149715781295,6.09469507101086,1.3127917833800187,2.592950513538749,2.4125882889040784,
326,9,1.0,1.0,1.226190476190476,1.35,4.047557997557998,3.573448773448774,2.7670634920634924,3.404615705931495,1.557142857142857,1.2916666666666667,1.6706349206349207,1.0,1.4111111111111112,1.3630952380952381,2.3047668172900373,1.9135854341736696,6.189087301587301,2.0016196222078575,2.353968253968254,2.9071261040301284,1.5595238095238095,1.0,1.1111111111111112,1.0714285714285714,1.6761904761904762,1.0,1.9948412698412699,2.488149715781295,6.09469507101086,1.3127917833800187,2.592950513538749,2.4125882889040784,
327,9,1.0,1.0,1.226190476190476,1.35,4.047557997557998,3.573448773448774,2.7670634920634924,3.404615705931495,1.557142857142857,1.2916666666666667,1.6706349206349207,1.0,1.4111111111111112,1.3630952380952381,2.3047668172900373,1.9135854341736696,6.189087301587301,2.0016196222078575,2.353968253968254,2.9071261040301284,1.5595238095238095,1.0,1.1111111111111112,1.0714285714285714,1.6761904761904762,1.0,1.9948412698412699,2.488149715781295,6.09469507101086,1.3127917833800187,2.592950513538749,2.4125882889040784,
328,9,1.0,1.0,1.226190476190476,1.35,4.047557997557998,3.573448773448774,2.7670634920634924,3.404615705931495,1.557142857142857,1.2916666666666667,1.6706349206349207,1.0,1.4111111111111112,1.3630952380952381,2.3047668172900373,1.9135854341736696,6.189087301587301,2.0016196222078575,2.353968253968254,3.1571261040301284,1.5595238095238095,1.0,1.1111111111111112,1.0714285714285714,1.6761904761904762,1.0,1.9948412698412699,2.488149715781295,6.09469507101086,1.3127917833800187,2.592950513538749,2.6625882889040784,
329,9,1.0,1.0,1.226190476190476,1.35,4.047557997557998,3.573448773448774,2.7670634920634924,3.404615705931495,1.557142857142857,1.2916666666666667,1.6706349206349207,1.0,1.4111111111111112,1.3630952380952381,2.3047668172900373,1.9135854341736696,6.189087301587301,2.0016196222078575,2.496825396825397,3.1571261040301284,1.5595238095238095,1.0,1.1111111111111112,1.0714285714285714,1.6761904761904762,1.0,1.9948412698412699,2.488149715781295,6.09469507101086,1.3127917833800187,2.592950513538749,2.6625882889040784,
330,9,1.0,1.0,1.226190476190476,1.35,4.047557997557998,3.573448773448774,2.7670634920634924,3.404615705931495,1.557142857142857,1.2916666666666667,1.6706349206349207,1.0,1.4111111111111112,1.3630952380952381,2.3047668172900373,1.9135854341736696,6.689087301587301,2.0016196222078575,2.496825396825397,3.1571261040301284,1.5595238095238095,1.0,1.1111111111111112,1.0714285714285714,1.6761904761904762,1.0,1.9948412698412699,2.488149715781295,6.09469507101086,1.3127917833800187,2.592950513538749,2.6625882889040784,
331,9,1.0,1.0,1.226190476190476,1.35,4.047557997557998,3.573448773448774,2.7670634920634924,3.404615705931495,1.557142857142857,1.2916666666666667,1.6706349206349207,1.0,1.4111111111111112,1.3630952380952381,2.3047668172900373,1.9135854341736696,6.689087301587301,2.0016196222078575,2.496825396825397,3.1571261040301284,1.5595238095238095,1.0,1.1111111111111112,1.0714285714285714,1.6761904761904762,1.0,1.9948412698412699,2.488149715781295,6.09469507101086,1.3127917833800187,2.592950513538749,2.6625882889040784,
332,9,1.0,1.0,1.226190476190476,1.35,4.047557997557998,3.573448773448774,2.7670634920634924,3.404615705931495,1.557142857142857,1.2916666666666667,1.6706349206349207,1.0,1.4111111111111112,1.3630952380952381,2.3047668172900373,1.9135854341736696,6.689087301587301,2.0016196222078575,2.496825396825397,3.1571261040301284,1.5595238095238095,1.0,1.1111111111111112,1.0714285714285714,1.6761904761904762,1.0,1.9948412698412699,2.488149715781295,6.09469507101086,1.3127917833800187,2.592950513538749,2.6625882889040784,
333,9,1.0,1.0,1.226190476190476,1.35,4.047557997557998,3.573448773448774,2.7670634920634924,3.404615705931495,1.557142857142857,1.2916666666666667,1.6706349206349207,1.0,1.4111111111111112,1.5297619047619049,2.3047668172900373,1.9135854341736696,6.689087301587301,2.0016196222078575,2.496825396825397,3.1571261040301284,1.5595238095238095,1.0,1.1111111111111112,1.0714285714285714,1.6761904761904762,1.0,1.9948412698412699,2.488149715781295,6.09469507101086,1.3127917833800187,2.592950513538749,2.6625882889040784,
334,9,1.0,1.0,1.226190476190476,1.35,4.047557997557998,3.7163059163059167,2.7670634920634924,3.404615705931495,1.557142857142857,1.2916666666666667,1.6706349206349207,1.0,1.4111111111111112,1.5297619047619049,2.3047668172900373,1.9135854341736696,6.689087301587301,2.0016196222078575,2.496825396825397,3.1571261040301284,1.5595238095238095,1.0,1.1111111111111112,1.0714285714285714,1.6761904761904762,1.1428571428571428,1.9948412698412699,2.488149715781295,6.09469507101086,1.3127917833800187,2.592950513538749,2.6625882889040784,
